LP,IS_OK,POWOD,LOKACJA,SZCZEGOLOWA_LOKACJA,PIETRO,OZNACZENIE_REGALU,LICZBA_PIONOW,LICZBA_POLEK,WYSOKOSC,SZEROKOSC,GLEBOKOSC,POZIOM1,POZIOM2,POZIOM3,POZIOM4,POZIOM5,POZIOM6,POZIOM7,POZIOM8,POZIOM9,POZIOM10,POZIOM11,POZIOM12,NOSNOSC_KOLUMNY,NOSNOSC1,NOSNOSC2,NOSNOSC3,NOSNOSC4,NOSNOSC5,NOSNOSC6,NOSNOSC7,NOSNOSC8,NOSNOSC9,NOSNOSC10,NOSNOSC11,NOSNOSC12
1,TAK,,US£UGOWA,,,US£UG,8,5,2000,950,600,100,730,1340,1630,1930,,,,,,,,750,150,150,150,150,150,,,,,,,
2,TAK,,US£UGOWA,,,US£UG,8,5,2000,950,600,100,730,1340,1630,1930,,,,,,,,750,150,150,150,150,150,,,,,,,
3,TAK,,US£UGOWA,,,US£UG,5,5,2000,950,600,100,730,1340,1630,1930,,,,,,,,750,150,150,150,150,150,,,,,,,
4,TAK,,,,,,10,5,2000,1000,600,100,570,1040,1500,1970,,,,,,,,1050,150,150,150,150,150,,,,,,,
5,TAK,,,,,,9,4,2000,1000,600,100,1030,1500,1970,,,,,,,,,1050,150,150,150,150,,,,,,,,
6,TAK,,,,,,5,5,2000,1000,600,100,500,1040,1500,1970,,,,,,,,1050,150,150,150,150,150,,,,,,,
7,TAK,,KOLUMNY,,,KOL,1,6,2000,1000,600,100,480,780,1150,1450,1830,,,,,,,1050,150,150,150,150,150,150,,,,,,
8,TAK,,KOLUMNY,,,KOL,2,6,2000,1000,600,100,620,1020,1450,1730,1980,,,,,,,1050,150,150,150,150,150,150,,,,,,
9,TAK,,KOLUMNY,,,KOL,3,8,2000,1000,600,120,470,720,970,1250,1500,1720,1970,,,,,1050,150,150,150,150,150,150,150,150,,,,
10,TAK,,KOLUMNY,,,KOL,3,8,2000,1000,600,120,470,720,970,1220,1470,1720,1970,,,,,1050,150,150,150,150,150,150,150,150,,,,
